timestamp,session_id,current_time_str,action,sentiment,confidence,close,style,engine_decision,engine_reason,regime,ter,net_progress_3,momentum_slope,retracement_depth,velocity_increasing,regime_momentum,v_reversal
2026-01-01 13:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26165.44921875,NONE,EXECUTED,Style eligibility matrix shows no eligible styles; confidence below minimum thresholds for all styles.,,0.26,13.8,,,True,,
2026-01-01 13:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26146.849609375,NONE,EXECUTED,No eligible style satisfied eligibility matrix; cannot trade in LATE session (13:45 IST) with price in MID_RANGE and no structural expansion.,,0.21,-7.6,,,False,,
2026-01-01 14:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26168.0,NONE,EXECUTED,Style eligibility matrix shows no eligible styles; confidence below minimum thresholds for all styles.,,0.33,21.2,,,False,,
2026-01-01 14:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26171.19921875,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.19,13.8,,,False,,
2026-01-01 14:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,26162.5,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45 due to low micro_bias alignment and volume contraction; other styles ineligible per matrix.,,0.0,-5.5,,,False,,
2026-01-01 14:45:00,BACKTEST_20260119_150947,,HOLD,STALL,0.45,26154.400390625,REMR,EXECUTED,REMR Put Blocked: Missing Bearish Exhaustion Signature.,,0.12,2.0,,,False,,
2026-01-01 15:00:00,BACKTEST_20260119_150947,,HOLD,STALL,0.45,26161.80078125,NONE,EXECUTED,Style LSRM triggered by time but no new positions allowed; other styles ineligible per matrix.,,0.04,2.2,,,True,,
2026-01-01 15:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26143.599609375,NONE,EXECUTED,"Style LSRM selected because Time >=14:30 blocks new positions. Rejected ORE, REMR, ITC, VBD because Style Eligibility Matrix is false for all.",,0.13,-16.8,,,False,,
2026-01-02 09:30:00,BACKTEST_20260119_150947,,HOLD,STALL,0.25,26197.650390625,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or directional conditions.,,0.0,57.4,,,False,,
2026-01-02 09:45:00,BACKTEST_20260119_150947,,BUY_CALL,NEUTRAL,0.75,26253.80078125,INTRADAY_TREND_CONTINUATION,EXECUTED,(Sniper 2.0: Score 75 ✓) No eligible styles satisfied eligibility matrix; confidence below minimum thresholds for all styles.,,0.52,45.7,,,False,,
2026-01-02 10:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26251.94921875,NONE,EXECUTED,"No eligible style satisfied eligibility matrix; cannot trade ORE, REMR, ITC, VBD or LSRM. Direction is NEUTRAL and price in MID_RANGE with contracting volume. Economic significance is MEANINGFUL but Expected Move High (185) not met for any style. Confidence below minimum thresholds.",,0.4,3.9,,,False,,
2026-01-02 10:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26251.400390625,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.21,-3.2,,,False,,
2026-01-02 10:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26240.25,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.0,-14.4,,,False,,
2026-01-02 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,26261.44921875,NONE,EXECUTED,Style REMR rejected because location is MID_RANGE not NEAR_RESISTANCE/NEAR_SUPPORT; ORE ineligible; ITC ineligible; VBD ineligible; LSRM time not reached. No style meets eligibility or confidence threshold.,,0.15,14.3,,,False,,
2026-01-02 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26257.0,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.04,3.3,,,False,,
2026-01-02 11:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26262.099609375,NONE,EXECUTED,Style eligibility matrix shows no eligible styles; confidence below minimum thresholds for all styles; micro context confidence is low (0.25); price is in MID_RANGE with bearish volume behavior but no directional bias; economic significance is MEANINGFUL but without style alignment cannot act.,,0.06,-1.2,,,False,,
2026-01-02 11:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,26284.55078125,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume contracting aligns. REMR rejected because location not extreme. ORE rejected due to no early expansion.,,0.5,30.5,,,False,,
2026-01-02 11:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.38,26290.19921875,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,,0.42,16.9,,,False,,
2026-01-02 12:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26287.099609375,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,,0.05,1.6,,,False,,
2026-01-02 12:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.38,26279.5,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement. Rejected ORE/REMR/VBD/LSRM because ineligible or insufficient confidence.,,0.26,-0.5,,,False,,
2026-01-02 12:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.52,26309.599609375,ITC,EXECUTED,"Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to location not extreme, ORE/VBD/LSRM ineligible.",,0.38,22.0,,,False,,
2026-01-02 12:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,26289.400390625,ITC,EXECUTED,"Style ITC selected because trending structure with normal retracement and volume expansion aligns. REMR rejected due to location not extreme, ORE ineligible, VBD requires compression breakout, LSRM time not reached.",,0.1,-8.4,,,False,,
2026-01-02 13:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26296.75,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to location not extreme; ORE rejected as session not opening range; VBD rejected for no volatility break; LSRM not in late session.,,0.15,-6.3,,,False,,
2026-01-02 13:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,26305.849609375,ITC,EXECUTED,"Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location, ORE and VBD ineligible.",,0.35,10.2,,,False,,
2026-01-02 13:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26304.44921875,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,,0.17,1.7,,,False,,
2026-01-02 13:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.78,26303.650390625,ITC,EXECUTED,"Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to location not extreme, ORE ineligible, VBD false, LSRM time not reached.",,0.15,1.2,,,False,,
2026-01-02 14:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,26298.0,ITC,EXECUTED,"Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to location not extreme, ORE ineligible, VBD false, LSRM time not reached.",,0.13,-6.6,,,False,,
2026-01-02 14:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26305.80078125,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to location not extreme; ORE rejected as session is LATE and no expansion; VBD rejected for insufficient volatility break.,,0.01,7.7,,,False,,
2026-01-02 14:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,26285.650390625,ITC,EXECUTED,Style ITC selected because trend_up with breakout structure aligns. REMR rejected due to no extreme location. ORE rejected as session is LATE.,,0.28,-17.2,,,True,,
2026-01-02 14:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26271.55078125,NONE,EXECUTED,No style eligible per matrix; all false. Cannot trade in LSRM mode at 14:45 IST.,,0.6,-35.8,,,False,,
2026-01-02 15:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.5,26313.099609375,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to location not extreme; ORE rejected as session is LATE and no expansion evident.,,0.59,41.3,,,False,,
2026-01-02 15:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.75,26326.25,INTRADAY_TREND_CONTINUATION,BLOCKED,Late session (>14:45) — no statistical edge,,0.62,32.0,,,False,,
2026-01-05 09:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,26272.349609375,ORE,EXECUTED,Style ORE selected because early expansion possible. Rejected REMR because location not extreme. Others ineligible.,,0.0,-63.3,,,False,,
2026-01-05 09:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26298.94921875,ORE,EXECUTED,"Style ORE selected because minutes_since_open=30 and location NEAR_SUPPORT align with opening imbalance rules. Rejected REMR because price_behavior is BREAKOUT not CHOPPY, rejected ITC due to lack of trend, rejected VBD for insufficient volatility expansion, rejected LSRM as session phase is OPENING.",,0.01,-2.7,,,False,,
2026-01-05 10:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26292.0,ORE,EXECUTED,"Style ORE selected because price is expanding from opening range. Rejected REMR because location is not extreme, rejected ITC/VBD/LSRM due to insufficient confidence and mode mismatch.",,0.1,12.8,,,False,,
2026-01-05 10:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.75,26357.30078125,INTRADAY_TREND_CONTINUATION,MODIFIED,Target capped by Resistance,,0.37,40.4,,,False,,
2026-01-05 10:30:00,BACKTEST_20260119_150947,,HOLD,STALL,0.45,26352.599609375,REMR,EXECUTED,Counter-Trend Signal Blocked (Attempted BUY_PUT during BULLISH Break),,0.22,13.4,,,False,,
2026-01-05 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26352.150390625,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style satisfies structural alignment.,,0.17,-2.4,,,False,,
2026-01-05 11:00:00,BACKTEST_20260119_150947,,HOLD,STALL,0.45,26361.849609375,REMR,EXECUTED,Counter-Trend Signal Blocked (Attempted BUY_PUT during BULLISH Break),,0.01,13.4,,,False,,
2026-01-05 11:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,26344.099609375,NONE,EXECUTED,Style ORE rejected because OPENING_RANGE_EXPANSION eligibility is false. Style REMR rejected because RANGE_EXTREME_MEAN_REVERSION eligibility is false. Style ITC rejected because INTRADAY_TREND_CONTINUATION eligibility is false. Style VBD rejected because VOLATILITY_BREAK eligibility is false. Style LSRM not applicable at 11:15 IST.,,0.15,-5.5,,,False,,
2026-01-05 11:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26319.150390625,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.36,-40.1,,,False,,
2026-01-05 11:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26336.94921875,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.23,10.3,,,False,,
2026-01-05 12:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26319.75,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.07,-18.9,,,False,,
2026-01-05 12:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26336.650390625,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.14,4.6,,,False,,
2026-01-05 12:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26333.94921875,NONE,EXECUTED,"Style ORE rejected because eligibility false; REMR rejected because eligibility false; ITC rejected because eligibility false; VBD rejected because eligibility false; LSRM rejected because time not >=14:30. No style eligible, so HOLD.",,0.19,0.8,,,False,,
2026-01-05 12:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26333.650390625,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.07,0.2,,,False,,
2026-01-05 13:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26329.55078125,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.13,-3.5,,,False,,
2026-01-05 13:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26304.099609375,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.63,-29.3,,,False,,
2026-01-05 13:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.75,26288.30078125,INTRADAY_TREND_CONTINUATION,BLOCKED,No real volatility expansion,,0.41,-20.4,,,False,,
2026-01-05 13:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26269.94921875,NONE,EXECUTED,Style eligibility matrix shows no eligible styles; confidence below minimum thresholds for all styles.,,0.45,-24.7,,,True,,
2026-01-05 14:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26223.94921875,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as not in opening range.,,0.55,-72.4,,,False,,
2026-01-05 14:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.75,26226.150390625,INTRADAY_TREND_CONTINUATION,BLOCKED,No real volatility expansion,,0.39,-26.4,,,False,,
2026-01-05 14:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,26246.5,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as not expanding from open.,,0.33,19.8,,,False,,
2026-01-05 14:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26260.400390625,NONE,EXECUTED,"No style eligible per matrix; all false. Rejected ORE, REMR, ITC, VBD, LSRM due to eligibility flags.",,0.31,33.2,,,False,,
2026-01-05 15:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,26269.25,NONE,EXECUTED,Style LSRM triggered but prohibited by policy; no other style eligible.,,0.39,12.1,,,False,,
2026-01-05 15:15:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.25,26243.55078125,ITC,EXECUTED,"Style ITC selected because trending down with shallow retracement. Rejected ORE, REMR, VBD, LSRM because ineligible or timing invalid.",,0.39,-36.5,,,False,,
2026-01-06 09:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.5,26215.05078125,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,,0.0,-29.6,,,False,,
2026-01-06 09:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,26227.099609375,ORE,EXECUTED,Style ORE selected because price is expanding from opening range. Rejected REMR because location is not near extreme S/P/R. Rejected ITC/VBD/LSRM due to insufficient structural alignment or time constraints.,,0.21,53.2,,,False,,
2026-01-06 10:00:00,BACKTEST_20260119_150947,,HOLD,STALL,0.48,26259.44921875,REMR,EXECUTED,Counter-Trend Signal Blocked (Attempted BUY_PUT during BULLISH Break),,0.57,60.1,,,False,,
2026-01-06 10:15:00,BACKTEST_20260119_150947,,HOLD,STALL,0.58,26231.5,INTRADAY_TREND_CONTINUATION,EXECUTED,REMR Blocked: Strict Rejection Criteria not met.,,0.04,-25.3,,,False,,
2026-01-06 10:30:00,BACKTEST_20260119_150947,,HOLD,STALL,0.45,26231.30078125,INTRADAY_TREND_CONTINUATION,EXECUTED,REMR Blocked: Strict Rejection Criteria not met.,,0.17,-11.9,,,False,,
2026-01-06 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26208.94921875,NONE,EXECUTED,Style REMR eligible but confidence below minimum (0.45). No other styles eligible. Selected_style=NONE triggers HOLD.,,0.13,-15.2,,,False,,
2026-01-06 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,26213.44921875,NONE,EXECUTED,"No eligible style satisfied; all Style Eligibility Matrix flags false, so no trading style can be selected.",,0.07,1.3,,,False,,
2026-01-06 11:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.75,26156.599609375,INTRADAY_TREND_CONTINUATION,MODIFIED,Target capped by Support,,0.5,-44.8,,,True,,
2026-01-06 11:30:00,BACKTEST_20260119_150947,,BUY_PUT,NEUTRAL,0.75,26170.75,INTRADAY_TREND_CONTINUATION,MODIFIED,Target capped by Support,,0.39,-23.7,,,False,,
2026-01-06 11:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26196.400390625,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.47,23.3,,,False,,
2026-01-06 12:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26175.94921875,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.01,-17.7,,,False,,
2026-01-06 12:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26163.650390625,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.33,-10.8,,,False,,
2026-01-06 12:30:00,BACKTEST_20260119_150947,,HOLD,STALL,0.8800000000000001,26163.0,INTRADAY_TREND_CONTINUATION,EXECUTED,REMR Blocked in TREND_GRIND (Counter-trend trap),,0.09,-4.7,,,False,,
2026-01-06 12:45:00,BACKTEST_20260119_150947,,HOLD,STALL,0.45,26158.5,INTRADAY_TREND_CONTINUATION,EXECUTED,REMR Put Blocked: Missing Bearish Exhaustion Signature.,,0.11,-3.3,,,False,,
2026-01-06 13:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26177.19921875,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles ineligible.,,0.27,13.5,,,False,,
2026-01-06 13:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,26166.400390625,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.04,-12.5,,,False,,
2026-01-06 13:30:00,BACKTEST_20260119_150947,,HOLD,STALL,0.7,26156.25,INTRADAY_TREND_CONTINUATION,EXECUTED,REMR Put Blocked: Missing Bearish Exhaustion Signature.,,0.43,-18.4,,,False,,
2026-01-06 13:45:00,BACKTEST_20260119_150947,,HOLD,STALL,0.25,26170.599609375,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.12,8.3,,,False,,
2026-01-06 14:15:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.45,26134.75,ITC,EXECUTED,Style ITC selected because trending pullback setup aligns with shallow retracement and volume contraction. Rejected REMR because location is near support but directionality requires BUY_CALL which conflicts with BEARISH trend. ORE rejected due to LATE session phase and no expansion.,,0.23,-18.5,,,False,,
